"On Reveal: If you control another Chaos card here, draw a card."
"On Reveal: If you played another Chaos card this turn, draw a card."
draw chaos beings. discard drawn non chaos beings.
next chaos being is cheaper
destroy non chaos being
draw a card for every chaos being under your control
On enter: Draw a card if a Chaos being died this turn.

swap a card here with a no effect creature from your hand
play a non effect creature for free
draw the top card of your deck if its a no effect creature
destroy a non effect creature to do sth
While on top: You win this location when the sum of all power here is (un)even.

Flood:
Dove - Draw a card?
if this is the only being here, double its power.
While on top: all your top beings are immortal
